amplitude__length,amplitude__mean,amplitude__maximum,amplitude__minimum,amplitude__abs_energy,amplitude__count_below_mean,"amplitude__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",amplitude__number_cwt_peaks__n_15,amplitude__number_peaks__n_30,amplitude__range_count__max_1__min_0,amplitude__sample_entropy,amplitude__first_location_of_minimum,amplitude__first_location_of_maximum,amplitude__mean_second_derivative_central,amplitude__median,amplitude__standard_deviation,amplitude__sum_values,amplitude__variance
3450.0,0.002916888751141,1.0268779,-0.98831576,428.96003303399493,1765.0,9.535931258722206e-30,128.0,49.0,1728.0,0.44770032268419624,0.5463768115942029,0.4144927536231884,2.9997313312064966e-06,0.000275034895,0.35260138005847685,10.06326619143645,0.12432773321914244
4830.0,-0.001572720754281322,0.7339114,-0.7557232,60.11724468569569,1187.0,1.4824227532402043e-20,110.0,51.0,2188.0,0.027493958080087463,0.3935817805383023,0.39254658385093166,-9.603723964374482e-08,-3.2825433e-05,0.11155340003749349,-7.596241243178786,0.012444161059925051
6615.0,0.000455104536945427,0.12651265,-0.114314936,1.8030078294368874,3174.0,1.3866169419147885e-15,178.0,86.0,4373.0,0.15120223162252724,0.5266817838246409,0.5253212396069539,9.268819673370631e-09,0.0004868109,0.016503224585681386,3.0105165118939996,0.00027235642172543855
1898.0,0.0003132193715695157,0.88401836,-0.9606725,81.63257303059466,1051.0,3.241175566799788e-26,40.0,18.0,996.0,0.13904873033737247,0.02845100105374078,0.06269757639620653,1.2585647521097045e-06,6.243027e-05,0.20738777079060378,0.5944903672389408,0.043009687473496004
5513.0,0.00012474310926533657,0.31650582,-0.3803052,7.022469514382498,3203.0,1.0979254709025963e-13,126.0,60.0,4190.0,0.03759582754601201,0.06620714674405949,0.06584436785779067,-1.814473688985665e-08,0.00012208281,0.035690142529820466,0.6877087613798005,0.0012737862737988996
3450.0,-0.0003738600326334188,0.9941052,-0.98076236,493.2087961036026,1738.0,2.672095639192913e-23,81.0,48.0,1690.0,0.1330300673651772,0.3005797101449275,0.1718840579710145,6.292118996519722e-06,-0.0007344076849999999,0.3780991028329128,-1.2898171125852949,0.1429589315630536
2415.0,0.06491009568964069,0.983801,-0.7972894,187.08751295550405,1670.0,0.041985488424508985,88.0,29.0,1427.0,0.024437907933455315,0.058385093167701865,0.09316770186335403,6.513382758599253e-07,0.00015234889,0.27065777088703463,156.75788109048227,0.07325562894153852
8452.0,6.368709160092303e-05,1.0060549,-1.0021235,298.43831019183915,4153.0,0.0,87.0,112.0,4305.0,0.881919081108109,0.057501183151916706,0.2239706578324657,1.165945899408284e-07,0.00127912085,0.1879089721544847,0.5382832982110014,0.03530978181615491
3278.0,-6.10843349109214e-05,0.63627166,-0.6848328,27.984961824198436,1645.0,0.0,53.0,47.0,1620.0,0.3416969597521331,0.27394752898108604,0.2727272727272727,-3.271634615384611e-09,-9.48815975e-05,0.09239698284240772,-0.20023444983800034,0.008537202438380185
3623.0,0.00012995710008697692,0.92585486,-0.99847114,157.82246678523697,1895.0,6.45295047944605e-08,75.0,48.0,1782.0,0.1689623209904362,0.27932652497929894,0.20535467844327904,1.7726498623308477e-07,-1.5597308e-05,0.20871331804585566,0.4708345736151174,0.043561249129710496
5002.0,-1.0771849653908166e-05,0.7639587,-0.776269,191.27613444682663,2467.0,0.0,107.0,59.0,2515.0,0.41782713004873495,0.05357856857257097,0.43642542982806876,-5.2965032379000004e-08,4.46745295e-06,0.19555032805128655,-0.05388079196884865,0.03823993080096579
7079.0,-3.91308756831371e-05,0.7600955,-0.9725612,37.32534422410994,3603.0,0.0,291.0,89.0,3435.0,0.23584801555041468,0.19748552055375054,0.19706173188303433,3.647180994771796e-08,-8.9515226e-05,0.07261325273686604,-0.27700746896092754,0.005272684473027984
2415.0,-0.002181623979862053,1.015264,-1.0291356,208.36157531573923,1031.0,2.4406230724490586e-06,64.0,28.0,1250.0,0.10543631008825431,0.16853002070393375,0.12505175983436853,-3.1395112415043515e-07,2.2298267e-05,0.2937232124529482,-5.268621911366859,0.08627332553367975
8797.0,-3.938532558076725e-06,0.72369367,-0.9643804,369.6579978049217,4178.0,0.0,258.0,128.0,4619.0,0.6322690427727635,0.6439695350687734,0.613049903376151,-1.901849569073337e-07,0.0038560603,0.20499003867603252,-0.03464727091340095,0.042020915956401304
9686.0,-9.803732745373294e-05,0.35466447,-0.30126464,35.232234224447645,3847.0,2.8446850968042548e-21,258.0,160.0,4634.0,0.16537245668770098,0.1740656617798885,0.42917613049762543,-1.275949430503924e-09,-2.7784525e-06,0.060311105079873695,-0.9495895537168573,0.0036374293959555667
5692.0,0.0020106696967778217,0.9390253,-0.94265985,382.4184115881041,2988.0,1.0824846801525807e-14,162.0,79.0,2877.0,0.4231177162363548,0.2803935347856641,0.3308151791988756,-5.715220035149385e-07,0.000256890065,0.25919336737032084,11.444731914059362,0.06718120168876611
7045.0,-0.00011127554460950647,0.16173422,-0.1542929,3.194977974517196,2914.0,7.858968136431207e-23,143.0,110.0,3174.0,0.1983331764737454,0.5409510290986516,0.16735273243435062,-8.965168465142696e-10,-1.0132765e-05,0.02129548358768254,-0.7839362117739731,0.00045349762123325643
12135.0,6.507088018072952e-05,0.45391166,-0.49239823,108.03279597994526,5565.0,2.131314364917802e-30,393.0,189.0,6760.0,0.20707305216028726,0.20857025133910176,0.188463123197363,6.466276683425369e-10,0.0001229235,0.09435345648427981,0.7896351309931526,0.008902574750530884
9832.0,0.0017310133850513016,0.94369274,-0.982364,403.0833753136436,5352.0,0.0,90.0,164.0,4988.0,0.2374337098439865,0.589300244100895,0.4290073230268511,6.196427822990845e-08,9.941179500000001e-05,0.2024699785470533,17.019323601824397,0.04099409221284422
10866.0,-7.792831743355424e-05,1.0334256,-1.0561441,1749.6996032069164,5448.0,0.0,487.0,172.0,5411.0,1.719469408925548,0.31860850358917725,0.3504509479109148,2.815136367820324e-07,-0.00107733765,0.4012794209539943,-0.8467690972330004,0.16102517368117297
10866.0,-0.00017018204290362657,0.8401765,-0.80128276,438.5996793359342,5378.0,0.0,217.0,164.0,5466.0,0.6002984029016063,0.7015461071231364,0.4382477452604454,-3.468271603460972e-08,0.000286878785,0.20090888746759453,-1.8491980781908064,0.040364381063466556
4140.0,-3.0880195277053367e-05,1.0284138,-1.0370243,420.1849810081028,2016.0,1.6230343518240623e-16,173.0,69.0,2122.0,0.47937104189571816,0.2002415458937198,0.02246376811594203,-4.063753105364911e-07,0.00172087765,0.3185811604782301,-0.12784400844700095,0.10149395581165578
4830.0,0.003584001113098758,0.9777595,-1.0246158,575.1617768975067,2453.0,1.1514775877343422e-07,103.0,74.0,2477.0,0.30947930288490777,0.10559006211180125,0.2600414078674948,1.902322344034797e-06,0.0018210414,0.3450627017881225,17.310725376267,0.11906826816531875
6382.0,-0.00017148692447853243,0.9308731,-0.97980106,329.5071333123779,3203.0,4.94280231624158e-29,49.0,98.0,3165.0,0.18577650302085916,0.005484174240050141,0.004544030084612974,9.763618652037617e-07,-0.00025520554999999996,0.2272238357185472,-1.094429552021994,0.05163067151864933
7762.0,6.580043792875569e-05,1.0175872,-0.99207187,680.4793821813062,3921.0,0.0,360.0,127.0,3843.0,1.6140792053663233,0.15124967791806235,0.09585158464313322,-6.672211146907216e-09,-0.0008290410649999999,0.2960878971630827,0.5107429992030017,0.08766804284645623
6727.0,0.0004477039220273526,0.9910604,-1.0543762,393.1357463221105,3399.0,5.389879730717592e-30,167.0,125.0,3338.0,0.8039914260935606,0.8119518358852386,0.7163668797383678,-2.0385276208178442e-07,-0.0009432614,0.24174628484447666,3.011704283478001,0.05844126623610684
6210.0,7.724282712173902e-05,1.1011218,-0.9713067,347.4049224912567,3054.0,0.0,202.0,79.0,3158.0,0.462268629158112,0.030595813204508857,0.25539452495974235,-7.684552190721669e-09,0.0008225074199999999,0.23652233655778232,0.4796779564259993,0.05594281569075285
11384.0,0.0011265461211609014,1.0519456,-1.0300683,1163.4577991843814,5767.0,4.973390203172148e-24,208.0,164.0,5750.0,0.22643613883704336,0.050245959241040056,0.02196064652143359,3.6198867685819713e-08,0.000432008645,0.3196871482806432,12.8246010432957,0.10219987277580996
8624.0,-0.0010114894925120597,1.0033276,-1.1519758,939.4156698678453,4318.0,0.0,304.0,148.0,4258.0,0.8129222204505296,0.8033395176252319,0.5620361781076066,6.925486227093481e-08,-0.0011557593,0.3300444899169161,-8.723085383424003,0.10892936532451734
6727.0,-5.996323411201634e-05,0.993802,-0.9591783,526.6283132371774,3376.0,0.0,211.0,114.0,3345.0,0.8863702394027819,0.58465883752044,0.4788167087854913,8.152737814126393e-08,-0.00034195115,0.2797959207249021,-0.4033726758715339,0.07828575725429571
5002.0,-0.000672454197103838,0.97378224,-1.0253935,545.1844590829282,2384.0,3.68071894779004e-17,188.0,72.0,2525.0,0.5583831644988683,0.3544582167133147,0.3482606957217113,2.9186505186e-08,2.2185351e-05,0.3301406401886004,-3.3636158939133978,0.10899284230413891
9752.0,-0.0002204476557353603,0.7619711,-0.744214,199.4572079848981,4286.0,2.0228474903294475e-30,127.0,155.0,4309.0,0.12834568749140016,0.24005332239540608,0.3088597210828548,5.525193092307693e-09,-9.017847300000001e-05,0.14301365480956,-2.1498055387312336,0.020452905461987983
10004.0,-0.0012410198956130547,0.723435,-0.82270944,316.3734456130396,4941.0,1.302955452685738e-29,470.0,128.0,4980.0,0.9067657427465075,0.4022391043582567,0.562375049980008,1.0978535192961408e-07,-0.000303251975,0.17782900368907562,-12.415163035713,0.031623154553049274
4657.0,0.0031181514143303625,1.0795472,-1.0094297,441.8250391791926,2466.0,0.0,179.0,86.0,2337.0,0.353448490689231,0.3951041442989049,0.15653854412712045,2.836803276047261e-08,0.00016886258,0.3079993417881505,14.521231136536498,0.09486359454193395
10866.0,4.247346844892303e-05,0.7988145,-0.7265926,255.2987354031335,5429.0,0.0,375.0,177.0,5441.0,1.6264128116825212,0.5552181115405853,0.4853672004417449,1.138241292341679e-07,0.00011795116,0.15328140224906223,0.46151670816599766,0.023495188275438818
6037.0,0.00044604642077008427,0.99517167,-1.0157913,236.68107169305847,3051.0,0.0,218.0,96.0,3035.0,0.3264201697515786,0.029153553089282757,0.10435646844459169,7.248203314001657e-07,0.000102862665,0.19800222640403234,2.692782242188999,0.039204881660953685
4485.0,-0.0017483511938497706,0.61687326,-0.757757,138.59983654565465,2229.0,0.0,140.0,68.0,2200.0,0.5847417767112237,0.07937569676700111,0.029208472686733555,5.427591617220611e-08,-0.0008027454,0.1757837218199617,-7.8413551044162215,0.030899916856877686
11384.0,0.0007606965214915669,1.0493928,-1.180915,1329.9169645837721,5704.0,0.0,435.0,187.0,5689.0,1.4249116052908115,0.47197821503865073,0.14204146170063248,-2.417035485854859e-07,0.00011666777299999999,0.3417934563287172,8.659769200659998,0.11682276678913071
12135.0,0.0001566831264664339,0.06864959,-0.08815588,2.064755610339414,6228.0,0.0,499.0,168.0,6711.0,0.15687708719614613,0.5931602801812937,0.48792748248866913,-2.4956859680211004e-09,0.00012705714,0.013043168480019034,1.9013497396701753,0.00017012424399816205
6478.0,-6.418382836757047e-05,0.5588899,-0.56174624,67.86581934445557,2843.0,0.0,214.0,99.0,2960.0,0.11581734147198934,0.3996603890089534,0.14695893794380982,4.611219966028413e-09,-1.0461238e-05,0.10235404042902212,-0.4157828401651215,0.010476349592145894
5865.0,-0.0044353135325545774,0.38887566,-0.3253462,30.573533376319205,2796.0,5.1091166258513926e-30,205.0,89.0,2757.0,1.0532907554881152,0.3195225916453538,0.3249786871270247,-2.565364736483029e-08,-0.001671285,0.07206390677660361,-26.013113868432598,0.005193206659907017
7245.0,0.00043663527017928394,0.96900326,-0.9197671,540.18166598245,3674.0,0.0,297.0,108.0,3590.0,0.6853651340643194,0.40276052449965494,0.1701863354037267,-2.915770131161121e-07,-0.00078934274,0.27305502286185734,3.1634225324489122,0.07455904551008943
4657.0,-0.014624188145102579,0.94329476,-0.8113239,273.84273116828706,2220.0,0.028127380279674555,43.0,79.0,2171.0,0.5105701562034279,0.1576121966931501,0.22267554219454586,1.1994063587540278e-06,-0.00807483,0.24205066271872816,-68.10484419174271,0.058588523322575504
5347.0,-0.017872952412328037,0.9575839,-1.0187256,500.0135590915571,2267.0,1.4325486543188899e-22,166.0,85.0,2534.0,0.41070535771571953,0.4222928745090705,0.32167570600336637,-5.077786913002806e-07,-0.0018575318,0.30527606040403255,-95.56667654871802,0.09319347305580654
5857.0,4.026483817379056e-05,0.18805176,-0.18720634,12.295908361334819,3100.0,8.365313196150475e-30,104.0,93.0,2982.0,0.1546718441815091,0.19088270445620625,0.17961413693016903,-4.12766438941076e-06,2.9571677000000005e-22,0.04581867534107125,0.2358311571838913,0.0020993510100104904
9350.0,-0.00011862136824879459,0.75579816,-0.68099535,174.08951124570163,4229.0,0.0,246.0,155.0,4262.0,0.18341638668693305,0.07657754010695188,0.13390374331550803,-3.849632648694908e-10,-2.4177717e-05,0.1364521344379867,-1.1091097931262295,0.0186191849926824
7935.0,-0.0002652456335783614,1.0363486,-1.0450932,563.0629894900206,3872.0,0.0,239.0,105.0,4031.0,0.09854332094734991,0.0389413988657845,0.7465658475110271,-2.0909043237110804e-07,0.0005254267,0.2663819599937276,-2.1047241024442975,0.07095934861009989
6900.0,0.00015696123171544217,0.36406538,-0.41379166,42.68744363961197,3453.0,0.0,176.0,107.0,3472.0,0.6477610105319133,0.5307246376811594,0.5272463768115943,-1.1818013580023194e-08,0.000133906395,0.07865469723988588,1.083032498836551,0.006186561397898111
9013.0,-5.277062568448148e-05,0.7310861,-0.8929504,288.9676621274932,4402.0,0.0,364.0,150.0,4442.0,0.5849668932858509,0.371352490846555,0.4115166981027405,-7.821473366163579e-08,-5.672577e-06,0.1790564285261574,-0.47562164929423156,0.032061204596542915
3968.0,8.021214925942509e-05,0.8439634,-0.9676582,198.97323351790112,1973.0,0.0,93.0,60.0,2002.0,0.3889085136565811,0.23387096774193547,0.24495967741935484,5.368594301563287e-08,0.000142286415,0.2239295819185667,0.31828180826139874,0.05014445765822408
6557.0,0.0023200098708003212,1.0364174,-1.0018768,584.2757515984986,3322.0,4.2557400225819987e-29,188.0,101.0,3267.0,1.5938256561807,0.3463474149763611,0.27192313558029585,-1.9514643935926772e-07,-0.00041015874,0.2984992350669895,15.212304722837708,0.08910179333557784
4830.0,-0.10176007105312526,0.87770975,-0.9418341,318.0166272587761,2265.0,0.0041741513548675235,198.0,71.0,1426.0,0.6566405275698864,0.23871635610766045,0.08198757763975155,2.2714165285832643e-07,-0.08306969,0.23555644706242723,-491.501143186595,0.055486839752674086
10866.0,0.00278987037256083,0.97806835,-1.0185896,1160.2541650941537,5797.0,0.0,523.0,177.0,5130.0,0.9278203760946906,0.49898766795508925,0.2845573348058163,-9.891759941089836e-08,-0.007137854250000001,0.32675774379393124,30.31473146824598,0.10677062312930043
7417.0,-0.007045691010002964,0.8988927,-0.83036953,439.3127583018954,3669.0,6.31744484403083e-30,237.0,120.0,3616.0,0.9710886144053342,0.26938115140892543,0.35917486854523395,1.5244099325691167e-07,-0.0049386797,0.24327120069387206,-52.257890221191985,0.05918087708703818
9142.0,0.004399134313735463,0.9486501,-0.9074387,434.2702889362703,4839.0,7.0383331298458744e-06,198.0,137.0,4617.0,0.6115369201018,0.03500328155764603,0.03762852767446948,1.9588612550328226e-05,0.00034784284,0.21790689262625212,40.2168858961696,0.04748341385402897
8452.0,0.006365874952571876,1.1456121,-1.1686448,1245.7768055865777,4440.0,0.0,279.0,163.0,4259.0,0.7130454126146715,0.061642214860388074,0.2555608140085187,-6.601050650887573e-07,0.000798194485,0.38386690032857096,53.804375099137495,0.14735379716786504
12701.0,-0.0008558466571343204,0.92699516,-1.0259796,1126.050237029584,6300.0,3.33735357194617e-22,617.0,176.0,6358.0,1.6049226861158534,0.8671758129281159,0.23336745138178097,-2.3678634931884402e-07,0.00014611839,0.2977543610851156,-10.870108392263004,0.0886576595452054
10866.0,-3.7056370118714184e-06,0.56934816,-0.7726402,209.1335511240943,5282.0,0.0,236.0,180.0,5584.0,0.8479531313204939,0.36940916620651576,0.7102889747837291,-1.4158169615243005e-07,0.0016578586,0.1387321144304729,-0.04026545177099483,0.019246599574349824
9659.0,-0.001489055151581675,0.9071542,-0.8524054,534.8595388311094,4901.0,0.0,372.0,166.0,4643.0,0.9951072827441171,0.046071021844911485,0.031783828553680504,2.2401456456456458e-07,-0.0022177412,0.235312552397361,-14.382783709127398,0.05537199731576077
3968.0,0.002147579773342111,1.0284159,-1.1100185,487.86260370858315,2012.0,3.333161372051561e-23,176.0,58.0,2050.0,0.29418463155845437,0.014616935483870967,0.3041834677419355,-3.6276904942007058e-06,0.001611527,0.3506346143599528,8.521596540621497,0.12294463278735282
7072.0,-1.776727810086266e-05,0.98869616,-0.99406207,972.5207405342212,3536.0,1.190953821746466e-23,351.0,69.0,3534.0,0.5839579791720093,0.15936085972850678,0.1641685520361991,-2.029756642857143e-08,-3.9458133999999994e-05,0.37083294449612353,-0.12565019072930073,0.13751707272366503
10177.0,0.000870211328507909,1.0917838,-1.0298362,1852.7809218004975,5145.0,0.0,157.0,150.0,5043.0,1.273318949801055,0.4531787363663162,0.5228456323081458,-1.519880098280098e-08,-0.0022220945,0.42667897641305924,8.85614069022499,0.18205494891289598
10349.0,0.0009586702142550966,0.9041698,-0.9457231,857.6919009409385,5145.0,0.0,96.0,155.0,5230.0,1.3609333455261168,0.743936612233066,0.6962991593390666,2.8429136464675746e-08,0.0019719845,0.2878816963100694,9.921278047325995,0.08287587107036302
7589.0,-0.0005677129108831204,1.1021092,-1.0535033,1069.6936040425783,3883.0,0.0,164.0,122.0,3670.0,0.8309456843181822,0.09619185663460271,0.010805112663064963,-3.994060364439173e-07,-0.0027937938,0.37543687524698777,-4.308373280692001,0.14095284729522226
10526.0,0.0010803246596569446,0.90639216,-0.9539822,1028.8686663632377,5333.0,0.0,243.0,171.0,5259.0,1.2573947194635477,0.6425992779783394,0.5361960858825765,4.385500522614975e-08,-7.6318595e-05,0.31264082997396125,11.371497367548999,0.09774428856680735
10866.0,-0.003021910578966575,0.69686043,-0.78013736,320.99709363946755,5472.0,0.0,477.0,165.0,5192.0,0.9239426859445253,0.42582367016381373,0.47505981962083565,-3.2419128912002945e-07,-0.00373287915,0.17184961523892267,-32.8360803510508,0.029532290257765766
8624.0,0.0006884284780248147,0.9942449,-0.8582936,285.8790247214302,4690.0,1.2081517213376943e-26,205.0,131.0,3984.0,0.5890789377446223,0.12940630797773656,0.1281307977736549,-3.2497041753653444e-06,-0.0028389122,0.18206801923098226,5.937007194486002,0.03314876362669333
8797.0,0.00022030218352333723,0.9326727,-0.9452087,503.7633545821734,4303.0,0.0,313.0,101.0,4506.0,1.0954199971889933,0.04183244287825395,0.7577583267022848,-6.722835076748152e-08,0.0016091537,0.2393017122714931,1.9379983084547976,0.05726530949606847
10866.0,-0.00047691497841465127,0.9578907,-1.0113004,902.9956307073066,5455.0,0.0,373.0,172.0,5365.0,0.9978745010219905,0.2657831768820173,0.041229523283637035,-6.844043860456554e-07,-0.00066263825,0.2882752648318364,-5.1821581554536005,0.08310262831386543
4140.0,-0.0004949735404189128,0.98387396,-1.0588217,315.12360621663606,2091.0,0.0,145.0,60.0,2032.0,0.5408154945412267,0.3652173913043478,0.3282608695652174,-5.413541445142581e-07,-0.0010838166999999998,0.2758923125007293,-2.0491904573342987,0.07611656809700008
