url	nom	numero	types	taille	poids	groupe_oeufs	couleur	empreinte	corps
https://www.pokepedia.fr/Tiboudet	Tiboudet	749	['Sol']	1.0	110.0	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Bourrinos	Bourrinos	750	['Sol']	2.5	920.0	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Araqua	Araqua	751	['Eau', 'Insecte']	0.3	4.0	['Aquatique 1', 'Insectoïde']	Vert	649	Constitué d'une tête et de jambes
https://www.pokepedia.fr/Tarenbulle	Tarenbulle	752	['Eau', 'Insecte']	1.8	82.0	['Aquatique 1', 'Insectoïde']	Vert	649	Corps insectoïde
https://www.pokepedia.fr/Mimantis	Mimantis	753	['Plante']	0.3	1.5	['Végétal']	Rose	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Floramantis	Floramantis	754	['Plante']	0.9	18.5	['Végétal']	Rose	649	Bipède sans queue
https://www.pokepedia.fr/Spododo	Spododo	755	['Plante', 'Fée']	0.2	1.5	['Végétal']	Violet	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Lampignon	Lampignon	756	['Plante', 'Fée']	1.0	11.5	['Végétal']	Violet	649	Bipède sans queue
https://www.pokepedia.fr/Tritox	Tritox	757	['Poison', 'Feu']	0.6	4.8	['Draconique', 'Monstrueux']	Noir	649	Quadrupède
https://www.pokepedia.fr/Malamandre	Malamandre	758	['Poison', 'Feu']	1.2	22.2	['Draconique', 'Monstrueux']	Noir	649	Quadrupède
https://www.pokepedia.fr/Nounourson	Nounourson	759	['Normal', 'Combat']	0.5	6.8	['Terrestre']	Rose	649	Quadrupède
https://www.pokepedia.fr/Chelours	Chelours	760	['Normal', 'Combat']	2.1	135.0	['Terrestre']	Rose	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Croquine	Croquine	761	['Plante']	0.3	3.2	['Végétal']	Violet	649	Constitué d'une tête et de jambes
https://www.pokepedia.fr/Candine	Candine	762	['Plante']	0.7	8.2	['Végétal']	Violet	649	Bipède sans queue
https://www.pokepedia.fr/Sucreine	Sucreine	763	['Plante']	1.2	21.4	['Végétal']	Violet	649	Bipède sans queue
https://www.pokepedia.fr/Gu%C3%A9rilande	Guérilande	764	['Fée']	0.1	0.3	['Végétal']	Vert	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Gouroutan	Gouroutan	765	['Normal', 'Psy']	1.5	76.0	['Terrestre']	Blanc	649	Bipède sans queue
https://www.pokepedia.fr/Quartermac	Quartermac	766	['Combat']	2.0	82.8	['Terrestre']	Blanc	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Sovkipou	Sovkipou	767	['Insecte', 'Eau']	0.5	12.0	['Insectoïde', 'Aquatique 3']	Gris	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Sarmura%C3%AF	Sarmuraï	768	['Insecte', 'Eau']	2.0	108.0	['Insectoïde', 'Aquatique 3']	Gris	649	Bipède sans queue
https://www.pokepedia.fr/Bacabouh	Bacabouh	769	['Spectre', 'Sol']	0.5	70.0	['Amorphe']	Brun	649	Corps serpentin
https://www.pokepedia.fr/Tr%C3%A9passable	Trépassable	770	['Spectre', 'Sol']	1.3	250.0	['Amorphe']	Brun	649	Corps serpentin
https://www.pokepedia.fr/Concombaffe	Concombaffe	771	['Eau']	0.3	1.2	['Aquatique 1']	Noir	649	Corps serpentin
https://www.pokepedia.fr/Type:0	Type:0	772	['Normal']	1.9	120.5	['Inconnu']	Gris	649	Quadrupède
https://www.pokepedia.fr/Silvalli%C3%A9	Silvallié	773	['Normal', 'ROM']	2.3	100.5	['Inconnu']	Gris	649	Quadrupède
https://www.pokepedia.fr/M%C3%A9t%C3%A9no	Météno	774	['Roche', 'Vol']	0.3	100.5	['Minéral']	Brun	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Dodoala	Dodoala	775	['Normal']	0.4	19.9	['Terrestre']	Bleu	649	Bipède sans queue
https://www.pokepedia.fr/Boumata	Boumata	776	['Feu', 'Dragon']	2.0	212.0	['Monstrueux', 'Draconique']	Rouge	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Togedemaru	Togedemaru	777	['Électrik', 'Acier']	0.3	3.3	['Terrestre', 'Féerique']	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Mimiqui	Mimiqui	778	['Spectre', 'Fée']	0.2	0.7	['Amorphe']	Jaune	649	Corps serpentin
https://www.pokepedia.fr/Denticrisse	Denticrisse	779	['Eau', 'Psy']	0.9	19.0	['Aquatique 2']	Rose	649	Dispose de nageoires
https://www.pokepedia.fr/Dra%C3%AFeul	Draïeul	780	['Normal', 'Dragon']	3.0	185.0	['Monstrueux', 'Draconique']	Blanc	649	Corps serpentin
https://www.pokepedia.fr/Sinistrail	Sinistrail	781	['Spectre', 'Plante']	3.9	210.0	['Minéral']	Vert	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/B%C3%A9b%C3%A9caille	Bébécaille	782	['Dragon']	0.6	29.7	['Draconique']	Gris	649	Quadrupède
https://www.pokepedia.fr/%C3%89ca%C3%AFd	Écaïd	783	['Dragon', 'Combat']	1.2	47.0	['Draconique']	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/%C3%89ka%C3%AFser	Ékaïser	784	['Dragon', 'Combat']	1.6	78.2	['Draconique']	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Tokorico	Tokorico	785	['Électrik', 'Fée']	1.8	20.5	['Inconnu']	Jaune	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Tokopiyon	Tokopiyon	786	['Psy', 'Fée']	1.2	18.6	['Inconnu']	Rose	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Tokotoro	Tokotoro	787	['Plante', 'Fée']	1.9	45.5	['Inconnu']	Rouge	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Tokopisco	Tokopisco	788	['Eau', 'Fée']	1.3	21.2	['Inconnu']	Violet	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Cosmog	Cosmog	789	['Psy']	0.2	0.1	['Inconnu']	Bleu	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Cosmovum	Cosmovum	790	['Psy']	0.1	999.9	['Inconnu']	Bleu	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Solgaleo	Solgaleo	791	['Psy', 'Acier']	3.4	230.0	['Inconnu']	Blanc	649	Quadrupède
https://www.pokepedia.fr/Lunala	Lunala	792	['Psy', 'Spectre']	4.0	120.0	['Inconnu']	Violet	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Z%C3%A9ro%C3%AFd	Zéroïd	793	['Roche', 'Poison']	1.2	55.5	['Inconnu']	Blanc	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Mouscoto	Mouscoto	794	['Insecte', 'Combat']	2.4	333.6	['Inconnu']	Rouge	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Cancrelove	Cancrelove	795	['Insecte', 'Combat']	1.8	25.0	['Inconnu']	Blanc	649	Bipède sans queue
https://www.pokepedia.fr/C%C3%A2blif%C3%A8re	Câblifère	796	['Électrik']	3.8	100.0	['Inconnu']	Noir	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Bamboiselle	Bamboiselle	797	['Acier', 'Vol']	9.2	999.9	['Inconnu']	Vert	649	Bipède sans queue
https://www.pokepedia.fr/Katagami	Katagami	798	['Plante', 'Acier']	0.3	0.1	['Inconnu']	Blanc	649	Bipède sans queue
https://www.pokepedia.fr/Engloutyran	Engloutyran	799	['Ténèbres', 'Dragon']	5.5	888.0	['Inconnu']	Noir	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Necrozma	Necrozma	800	['Psy']	2.4	230.0	['Inconnu']	Noir	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Magearna	Magearna	801	['Acier', 'Fée']	1.0	80.5	['Inconnu']	Gris	649	Bipède sans queue
https://www.pokepedia.fr/Marshadow	Marshadow	802	['Combat', 'Spectre']	0.7	22.2	['Inconnu']	Gris	649	Bipède sans queue
https://www.pokepedia.fr/V%C3%A9mini	Vémini	803	['Poison']	0.6	1.8	['Inconnu']	Violet	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Mandrillon	Mandrillon	804	['Poison', 'Dragon']	3.6	150.0	['Inconnu']	Violet	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Ama-Ama	Ama-Ama	805	['Roche', 'Acier']	5.5	820.0	['Inconnu']	Gris	649	Quadrupède
https://www.pokepedia.fr/Pierroteknik	Pierroteknik	806	['Feu', 'Spectre']	1.8	13.0	['Inconnu']	Blanc	649	Bipède sans queue
https://www.pokepedia.fr/Zeraora	Zeraora	807	['Électrik']	1.5	44.5	['Inconnu']	Jaune	649	Bipède sans queue
https://www.pokepedia.fr/Meltan	Meltan	808	['Acier']	0.2	8.0	['Inconnu']	Gris	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Melmetal	Melmetal	809	['Acier']	2.5	800.0	['Inconnu']	Gris	649	Bipède sans queue
https://www.pokepedia.fr/Ouistempo	Ouistempo	810	['Plante']	0.3	5.0	['Terrestre', 'Végétal']	Vert	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Badabouin	Badabouin	811	['Plante']	0.7	14.0	['Terrestre', 'Végétal']	Vert	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Gorythmic	Gorythmic	812	['Plante']	2.1	90.0	['Terrestre', 'Végétal']	Vert	649	Bipède sans queue
https://www.pokepedia.fr/Flambino	Flambino	813	['Feu']	0.3	4.5	['Terrestre', 'Humanoïde']	Blanc	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Lapyro	Lapyro	814	['Feu']	0.6	9.0	['Terrestre', 'Humanoïde']	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Pyrobut	Pyrobut	815	['Feu']	1.4	33.0	['Terrestre', 'Humanoïde']	Blanc	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Larm%C3%A9l%C3%A9on	Larméléon	816	['Eau']	0.3	4.0	['Aquatique 1', 'Terrestre']	Bleu	649	Quadrupède
https://www.pokepedia.fr/Arrozard	Arrozard	817	['Eau']	0.7	11.5	['Aquatique 1', 'Terrestre']	Bleu	649	Bipède disposant d'une queue
https://www.pokepedia.fr/L%C3%A9zargus	Lézargus	818	['Eau']	1.9	45.2	['Aquatique 1', 'Terrestre']	Bleu	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Rongourmand	Rongourmand	819	['Normal']	0.3	2.5	['Terrestre']	Brun	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Rongrigou	Rongrigou	820	['Normal']	0.6	6.0	['Terrestre']	Brun	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Minisange	Minisange	821	['Vol']	0.2	1.8	['Aérien']	Bleu	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Bleuseille	Bleuseille	822	['Vol']	0.8	16.0	['Aérien']	Bleu	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Corvaillus	Corvaillus	823	['Vol', 'Acier']	2.2	75.0	['Aérien']	Violet	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Larvadar	Larvadar	824	['Insecte']	0.4	8.0	['Insectoïde']	Bleu	649	Corps insectoïde
https://www.pokepedia.fr/Col%C3%A9od%C3%B4me	Coléodôme	825	['Insecte', 'Psy']	0.4	19.5	['Insectoïde']	Jaune	649	Corps insectoïde
https://www.pokepedia.fr/Astronelle	Astronelle	826	['Insecte', 'Psy']	0.4	40.8	['Insectoïde']	Rouge	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Goupilou	Goupilou	827	['Ténèbres']	0.6	8.9	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Roublenard	Roublenard	828	['Ténèbres']	1.2	19.9	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Tournicoton	Tournicoton	829	['Plante']	0.4	2.2	['Végétal']	Vert	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Blancoton	Blancoton	830	['Plante']	0.5	2.5	['Végétal']	Vert	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Moumouton	Moumouton	831	['Normal']	0.6	6.0	['Terrestre']	Blanc	649	Quadrupède
https://www.pokepedia.fr/Moumouflon	Moumouflon	832	['Normal']	1.3	43.0	['Terrestre']	Blanc	649	Quadrupède
https://www.pokepedia.fr/Kh%C3%A9locrok	Khélocrok	833	['Eau']	0.3	8.5	['Monstrueux', 'Aquatique 1']	Vert	649	Quadrupède
https://www.pokepedia.fr/Torgamord	Torgamord	834	['Eau', 'Roche']	1.0	115.5	['Monstrueux', 'Aquatique 1']	Vert	649	Quadrupède
https://www.pokepedia.fr/Voltoutou	Voltoutou	835	['Électrik']	0.3	13.5	['Terrestre']	Jaune	649	Quadrupède
https://www.pokepedia.fr/Fulgudog	Fulgudog	836	['Électrik']	1.0	34.0	['Terrestre']	Jaune	649	Quadrupède
https://www.pokepedia.fr/Charbi	Charbi	837	['Roche']	0.3	12.0	['Minéral']	Noir	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Wagomine	Wagomine	838	['Roche', 'Feu']	1.1	78.0	['Minéral']	Noir	649	Constitué d'une tête et de jambes
https://www.pokepedia.fr/Monthracite	Monthracite	839	['Roche', 'Feu']	2.8	310.5	['Minéral']	Noir	649	Bipède sans queue
https://www.pokepedia.fr/Verpom	Verpom	840	['Plante', 'Dragon']	0.2	0.5	['Végétal', 'Draconique']	Vert	649	Corps serpentin
https://www.pokepedia.fr/Pomdrapi	Pomdrapi	841	['Plante', 'Dragon']	0.3	1.0	['Végétal', 'Draconique']	Vert	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Dratatin	Dratatin	842	['Plante', 'Dragon']	0.4	13.0	['Végétal', 'Draconique']	Vert	649	Quadrupède
https://www.pokepedia.fr/Dunaja	Dunaja	843	['Sol']	2.2	7.6	['Terrestre', 'Draconique']	Vert	649	Corps serpentin
https://www.pokepedia.fr/Dunaconda	Dunaconda	844	['Sol']	3.8	65.5	['Terrestre', 'Draconique']	Vert	649	Corps serpentin
https://www.pokepedia.fr/Nigosier	Nigosier	845	['Vol', 'Eau']	0.8	18.0	['Aquatique 1', 'Aérien']	Bleu	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Embrochet	Embrochet	846	['Eau']	0.5	1.0	['Aquatique 2']	Brun	649	Dispose de nageoires
https://www.pokepedia.fr/Hastacuda	Hastacuda	847	['Eau']	1.3	30.0	['Aquatique 2']	Brun	649	Dispose de nageoires
https://www.pokepedia.fr/Toxizap	Toxizap	848	['Électrik', 'Poison']	0.4	11.0	['Inconnu']	Violet	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Salarsen	Salarsen	849	['Électrik', 'Poison']	1.6	40.0	['Humanoïde']	Violet	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Grillepattes	Grillepattes	850	['Feu', 'Insecte']	0.7	1.0	['Insectoïde']	Rouge	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Scolocendre	Scolocendre	851	['Feu', 'Insecte']	3.0	120.0	['Insectoïde']	Rouge	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Poulpaf	Poulpaf	852	['Combat']	0.6	4.0	['Aquatique 1', 'Humanoïde']	Brun	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Krakos	Krakos	853	['Combat']	1.6	39.0	['Aquatique 1', 'Humanoïde']	Bleu	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Th%C3%A9ffroi	Théffroi	854	['Spectre']	0.1	0.2	['Minéral', 'Amorphe']	Violet	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Polth%C3%A9geist	Polthégeist	855	['Spectre']	0.2	0.4	['Minéral', 'Amorphe']	Violet	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Bibichut	Bibichut	856	['Psy']	0.4	3.4	['Féerique']	Rose	649	Constitué d'une tête et de jambes
https://www.pokepedia.fr/Chapotus	Chapotus	857	['Psy']	0.6	4.8	['Féerique']	Rose	649	Bipède sans queue
https://www.pokepedia.fr/Sorcilence	Sorcilence	858	['Psy', 'Fée']	2.1	5.1	['Féerique']	Rose	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Grimalin	Grimalin	859	['Ténèbres', 'Fée']	0.4	5.5	['Féerique', 'Humanoïde']	Rose	649	Bipède sans queue
https://www.pokepedia.fr/Fourbelin	Fourbelin	860	['Ténèbres', 'Fée']	0.8	12.5	['Féerique', 'Humanoïde']	Rose	649	Bipède sans queue
https://www.pokepedia.fr/Angoliath	Angoliath	861	['Ténèbres', 'Fée']	1.5	61.0	['Féerique', 'Humanoïde']	Violet	649	Bipède sans queue
https://www.pokepedia.fr/Ixon	Ixon	862	['Ténèbres', 'Normal']	1.6	46.0	['Terrestre']	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Berserkatt	Berserkatt	863	['Acier']	0.8	28.0	['Terrestre']	Brun	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Coray%C3%B4me	Corayôme	864	['Spectre']	1.0	0.4	['Aquatique 1', 'Aquatique 3']	Blanc	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Palarticho	Palarticho	865	['Combat']	0.8	117.0	['Aérien', 'Terrestre']	Blanc	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/M._Glaquette	M. Glaquette	866	['Glace', 'Psy']	1.5	58.2	['Humanoïde']	Violet	649	Bipède sans queue
https://www.pokepedia.fr/Tut%C3%A9t%C3%A9kri	Tutétékri	867	['Sol', 'Spectre']	1.6	66.6	['Minéral', 'Amorphe']	Gris	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Cr%C3%A8my	Crèmy	868	['Fée']	0.2	0.3	['Féerique', 'Amorphe']	Blanc	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Charmilly	Charmilly	869	['Fée']	0.3	0.5	['Féerique', 'Amorphe']	Blanc	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Hexadron	Hexadron	870	['Combat']	3.0	62.0	['Féerique', 'Minéral']	Jaune	649	Corps multiple
https://www.pokepedia.fr/Wattapik	Wattapik	871	['Électrik']	0.3	1.0	['Aquatique 1', 'Amorphe']	Violet	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Frissonille	Frissonille	872	['Glace', 'Insecte']	0.3	3.8	['Insectoïde']	Blanc	649	Corps serpentin
https://www.pokepedia.fr/Beldeneige	Beldeneige	873	['Glace', 'Insecte']	1.3	42.0	['Insectoïde']	Blanc	649	Dispose de deux paires d'ailes
https://www.pokepedia.fr/Dolman	Dolman	874	['Roche']	2.5	520.0	['Minéral']	Gris	649	Constitué d'une tête et de jambes
https://www.pokepedia.fr/Bekagla%C3%A7on	Bekaglaçon	875	['Glace']	1.4	89.0	['Aquatique 1', 'Terrestre']	Bleu	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Wimessir	Wimessir	876	['Psy', 'Normal']	0.9	28.0	['Féerique']	Violet	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Morpeko	Morpeko	877	['Électrik', 'Ténèbres']	0.3	3.0	['Terrestre', 'Féerique']	Jaune	649	Bipède sans queue
https://www.pokepedia.fr/Charibari	Charibari	878	['Acier']	1.2	100.0	['Terrestre', 'Minéral']	Jaune	649	Quadrupède
https://www.pokepedia.fr/Pachyradjah	Pachyradjah	879	['Acier']	3.0	650.0	['Terrestre', 'Minéral']	Vert	649	Quadrupède
https://www.pokepedia.fr/Galvagon	Galvagon	880	['Électrik', 'Dragon']	1.8	190.0	['Inconnu']	Vert	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Galvagla	Galvagla	881	['Électrik', 'Glace']	2.3	150.0	['Inconnu']	Bleu	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Hydragon	Hydragon	882	['Eau', 'Dragon']	2.3	215.0	['Inconnu']	Vert	649	Constitué d'une tête et de jambes
https://www.pokepedia.fr/Hydragla	Hydragla	883	['Eau', 'Glace']	2.0	175.0	['Inconnu']	Bleu	649	Dispose de nageoires
https://www.pokepedia.fr/Duralugon	Duralugon	884	['Acier', 'Dragon']	1.8	40.0	['Minéral', 'Draconique']	Blanc	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Fantyrm	Fantyrm	885	['Dragon', 'Spectre']	0.5	2.0	['Amorphe', 'Draconique']	Vert	649	Corps serpentin
https://www.pokepedia.fr/Dispareptil	Dispareptil	886	['Dragon', 'Spectre']	1.4	11.0	['Amorphe', 'Draconique']	Vert	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Lanssorien	Lanssorien	887	['Dragon', 'Spectre']	3.0	50.0	['Amorphe', 'Draconique']	Vert	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Zacian	Zacian	888	['Dragon', 'Spectre']	2.8	50.0	['Inconnu']	Bleu	649	Quadrupède
https://www.pokepedia.fr/Zamazenta	Zamazenta	889	['Dragon', 'Spectre']	2.9	50.0	['Inconnu']	Rouge	649	Quadrupède
https://www.pokepedia.fr/%C3%89thernatos	Éthernatos	890	['Poison', 'Dragon']	20.0	950.0	['Inconnu']	Violet	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Wushours	Wushours	891	['Combat']	0.6	12.0	['Inconnu']	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Shifours	Shifours	892	['Combat']	1.9	105.0	['Inconnu']	Gris	649	Bipède sans queue
https://www.pokepedia.fr/Zarude	Zarude	893	['Ténèbres', 'Plante']	1.8	70.0	['Inconnu']	Noir	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Regieleki	Regieleki	894	['Électrik']	1.2	145.0	['Inconnu']	Jaune	649	Bipède sans queue
https://www.pokepedia.fr/Regidrago	Regidrago	895	['Dragon']	2.1	200.0	['Inconnu']	Vert	649	Bipède sans queue
https://www.pokepedia.fr/Blizzeval	Blizzeval	896	['Glace']	2.2	800.0	['Inconnu']	Blanc	649	Quadrupède
https://www.pokepedia.fr/Spectreval	Spectreval	897	['Spectre']	2.0	44.5	['Inconnu']	Noir	649	Quadrupède
https://www.pokepedia.fr/Sylveroy	Sylveroy	898	['Psy', 'Plante']	1.1	7.7	['Inconnu']	Vert	649	Bipède sans queue
https://www.pokepedia.fr/Cerbyllin	Cerbyllin	899	['Normal', 'Psy']	1.8	95.1	[]	Gris	649	Quadrupède
https://www.pokepedia.fr/Hach%C3%A9cateur	Hachécateur	900	['Insecte', 'Roche']	1.8	89.0	[]	Brun	649	Dispose de deux paires d'ailes
https://www.pokepedia.fr/Ursaking	Ursaking	901	['Sol', 'Normal']	2.4	290.0	[]	Brun	649	Quadrupède
https://www.pokepedia.fr/Paragruel	Paragruel	902	['Eau', 'Spectre']	3.0	110.0	[]	Vert	649	Dispose de nageoires
https://www.pokepedia.fr/Farfurex	Farfurex	903	['Combat', 'Poison']	1.3	43.0	[]	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Qwilpik	Qwilpik	904	['Ténèbres', 'Poison']	2.5	60.5	[]	Noir	649	Dispose de nageoires
https://www.pokepedia.fr/Amov%C3%A9nus	Amovénus	905	['Fée', 'Vol']	1.6	48.0	[]	Rose	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Poussacha	Poussacha	906	['Plante']	0.4	4.1	['Terrestre', 'Végétal']			
https://www.pokepedia.fr/Matourgeon	Matourgeon	907	['Plante']	0.9	12.2	['Terrestre', 'Végétal']			
https://www.pokepedia.fr/Miascarade	Miascarade	908	['Plante', 'Ténèbres']	1.5	31.2	['Terrestre', 'Végétal']			
https://www.pokepedia.fr/Chochodile	Chochodile	909	['Feu']	0.4	9.8	['Terrestre']			
https://www.pokepedia.fr/Crocogril	Crocogril	910	['Feu']	1.0	30.7	['Terrestre']			
https://www.pokepedia.fr/Fl%C3%A2migator	Flâmigator	911	['Feu', 'Spectre']	1.6	326.5	['Terrestre']			
https://www.pokepedia.fr/Coiffeton	Coiffeton	912	['Eau']	0.5	6.1	['Aérien', 'Aquatique 1']			
https://www.pokepedia.fr/Canarbello	Canarbello	913	['Eau']	1.2	21.5	['Aérien', 'Aquatique 1']			
https://www.pokepedia.fr/Palmaval	Palmaval	914	['Eau', 'Combat']	1.8	61.9	['Aérien', 'Aquatique 1']			
https://www.pokepedia.fr/Gourmelet	Gourmelet	915	['Normal']	0.5	10.2	['Terrestre']			
https://www.pokepedia.fr/Fragroin	Fragroin	916	['Normal']	1.0	120.0	['Terrestre']			
https://www.pokepedia.fr/Tissenboule	Tissenboule	917	['Insecte']	0.3	4.0	['Insectoïde']			
https://www.pokepedia.fr/Filentrappe	Filentrappe	918	['Insecte']	1.0	16.5	['Insectoïde']			
https://www.pokepedia.fr/Lilliterelle	Lilliterelle	919	['Insecte']	0.2	1.0	['Insectoïde']			
https://www.pokepedia.fr/Gambex	Gambex	920	['Insecte', 'Ténèbres']	1.0	17.5	['Insectoïde']			
https://www.pokepedia.fr/Pohm	Pohm	921	['Électrik']	0.3	2.5	['Terrestre']			
https://www.pokepedia.fr/Pohmotte	Pohmotte	922	['Électrik', 'Combat']	0.4	6.5	['Terrestre']			
https://www.pokepedia.fr/Pohmarmotte	Pohmarmotte	923	['Électrik', 'Combat']	0.9	41.0	['Terrestre']			
https://www.pokepedia.fr/Compagnol	Compagnol	924	['Normal']	0.3	1.8	['Terrestre', 'Féerique']			
https://www.pokepedia.fr/Famignol	Famignol	925	['Normal']	0.3	1.8	['Terrestre', 'Féerique']			
https://www.pokepedia.fr/P%C3%A2tachiot	Pâtachiot	926	['Fée']	0.3	10.9	['Terrestre', 'Minéral']			
https://www.pokepedia.fr/Briochien	Briochien	927	['Fée']	0.5	14.9	['Terrestre', 'Minéral']			
https://www.pokepedia.fr/Olivini	Olivini	928	['Plante', 'Normal']	0.3	6.5	['Végétal']			
https://www.pokepedia.fr/Olivado	Olivado	929	['Plante', 'Normal']	0.6	11.9	['Végétal']			
https://www.pokepedia.fr/Arboliva	Arboliva	930	['Plante', 'Normal']	1.4	48.2	['Végétal']			
https://www.pokepedia.fr/Tapato%C3%A8s	Tapatoès	931	['Normal', 'Vol']	0.6	2.4	['Aérien']			
https://www.pokepedia.fr/Selutin	Selutin	932	['Roche']	0.4	16.0	['Minéral']			
https://www.pokepedia.fr/Amassel	Amassel	933	['Roche']	0.6	105.0	['Minéral']			
https://www.pokepedia.fr/Gigansel	Gigansel	934	['Roche']	2.3	240.0	['Minéral']			
https://www.pokepedia.fr/Charbambin	Charbambin	935	['Feu']	0.6	10.5	['Humanoïde']			
https://www.pokepedia.fr/Carmadura	Carmadura	936	['Feu', 'Psy']	1.5	85.0	['Humanoïde']			
https://www.pokepedia.fr/Malvalame	Malvalame	937	['Feu', 'Spectre']	1.6	62.0	['Humanoïde']			
https://www.pokepedia.fr/T%C3%AAtampoule	Têtampoule	938	['Électrik']	0.3	0.4	['Aquatique 1']			
https://www.pokepedia.fr/Ampibidou	Ampibidou	939	['Électrik']	1.2	113.0	['Aquatique 1']			
https://www.pokepedia.fr/Zap%C3%A9trel	Zapétrel	940	['Électrik', 'Vol']	0.4	3.6	['Aquatique 1', 'Aérien']			
https://www.pokepedia.fr/Fulgulairo	Fulgulairo	941	['Électrik', 'Vol']	1.4	38.6	['Aquatique 1', 'Aérien']			
https://www.pokepedia.fr/Grondogue	Grondogue	942	['Ténèbres']	0.5	16.0	['Terrestre']			
https://www.pokepedia.fr/Dogrino	Dogrino	943	['Ténèbres']	1.1	61.0	['Terrestre']			
https://www.pokepedia.fr/Gribouraigne	Gribouraigne	944	['Poison', 'Normal']	0.2	0.7	['Terrestre']			
